Solyc03g115010.1	Solyc09g082990.2	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc09g091760.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc09g092130.2	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc10g006370.2	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc10g009230.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc10g052470.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc10g080310.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc10g085090.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc11g006270.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc11g008250.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc12g005660.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc12g008990.1	regulation	0.65	FunTFBS
Solyc03g115010.1	Solyc12g094430.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc01g088020.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc01g099910.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc01g103570.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc01g104580.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc01g111700.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc02g064750.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc02g071980.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc03g006920.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc03g112910.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc03g114150.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc03g114770.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc03g119740.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc03g123410.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc05g050580.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc05g056110.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc06g074110.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc06g083680.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc08g008030.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc08g067810.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc08g077220.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc08g078300.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc08g081930.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc09g014940.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc09g074920.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc09g091560.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc09g091780.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc10g006590.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc10g006760.2	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc10g083670.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc11g010460.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc11g064920.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc12g014450.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc12g056730.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc12g088440.1	regulation	0.65	FunTFBS
Solyc03g115940.2	Solyc12g095990.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc01g007220.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc01g091770.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc01g095170.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc01g100660.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc01g100810.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc01g108120.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc02g093130.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc03g111090.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc03g121970.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc04g082000.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc05g012210.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc05g054650.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc06g054080.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc06g065440.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc07g005060.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc07g008840.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc07g042130.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc07g063650.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc07g063910.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc07g064450.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc08g067630.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc08g069180.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc08g074290.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc08g083210.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc09g009210.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc09g009350.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc09g014280.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc09g063060.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc09g091230.2	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc10g083410.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc10g086010.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc10g086360.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc11g007770.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc11g008390.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc11g010340.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc11g069190.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc11g072070.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc12g008900.1	regulation	0.65	FunTFBS
Solyc03g116100.2	Solyc12g096100.1	regulation	0.65	FunTFBS
Solyc03g118160.1	Solyc04g005590.2	regulation	0.65	FunTFBS
Solyc03g118290.2	Solyc02g067920.2	regulation	0.65	FunTFBS
Solyc03g118290.2	Solyc02g078600.2	regulation	0.65	FunTFBS
Solyc03g118290.2	Solyc05g009390.2	regulation	0.65	FunTFBS
Solyc03g118290.2	Solyc07g006910.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc01g010460.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc01g057830.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc01g087690.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc01g091700.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc01g108280.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc02g069450.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc02g071740.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc02g080540.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc02g083550.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc02g083970.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc03g111840.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc04g014670.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc04g050050.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc04g079120.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc06g062840.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc07g064510.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc07g064760.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc08g007770.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc08g082690.2	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc10g078550.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc10g086650.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc11g006830.1	regulation	0.65	FunTFBS
Solyc03g119740.2	Solyc12g056220.1	regulation	0.65	FunTFBS
Solyc03g120910.2	Solyc02g078370.1	regulation	0.65	FunTFBS
Solyc03g120910.2	Solyc10g008800.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc01g080500.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc03g051930.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc03g119320.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc03g119760.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc03g120840.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc03g121940.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc04g005610.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc04g072690.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc04g073960.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc04g079310.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc05g007580.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc05g053000.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc05g055080.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc06g008870.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc06g009050.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc06g034150.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc06g066390.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc07g045420.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc08g062970.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc08g076020.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc08g080960.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc09g005750.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc09g091960.2	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc10g054880.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc11g010350.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc11g065240.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc11g072150.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc12g009200.1	regulation	0.65	FunTFBS
Solyc03g121660.2	Solyc12g042950.1	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc01g010760.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc01g073950.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc01g091340.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc01g109890.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc01g111670.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc02g065370.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc02g077410.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc02g082030.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc03g007440.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc03g052980.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc03g096360.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc03g098150.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc03g111560.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc03g120780.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc06g071230.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc06g071720.1	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc07g064810.2	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc12g014170.1	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc12g014230.1	regulation	0.65	FunTFBS
Solyc03g121840.2	Solyc12g096300.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc00g009090.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g006140.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g006790.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g007190.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g008360.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g079680.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g086910.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g087720.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g088670.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g094940.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g097730.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc01g107200.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc02g071140.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc02g080510.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc02g092390.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc02g093950.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc02g094390.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc03g007970.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc03g044910.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc03g113000.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc03g117030.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc03g117270.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc03g117480.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc03g118660.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc04g014250.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc04g071630.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc04g072170.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc04g074760.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc04g079420.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc04g080000.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc05g005670.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc05g048810.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g005680.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g005990.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g034390.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g036430.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g054470.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g068400.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g069520.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g073130.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g075640.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g076850.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g076890.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g076900.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc06g083270.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc07g006020.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc07g006580.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc07g055280.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc07g065540.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc07g066350.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g005230.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g006610.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g014030.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g068050.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g076390.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g077040.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g079550.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc08g082730.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc09g008400.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc09g008820.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc09g009820.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc09g065760.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc09g082980.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc09g083220.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc09g090340.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g051310.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g054440.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g076250.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g080660.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g083920.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g084210.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g084820.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc10g085190.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g006320.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g007320.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g008150.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g008360.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g008850.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g010630.2	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g011480.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g013180.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g068640.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g069390.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc11g069600.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g006120.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g006810.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g007060.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g009090.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g014570.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g088360.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g094480.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g098700.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g099100.1	regulation	0.65	FunTFBS
Solyc03g122030.1	Solyc12g099810.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc00g009040.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g005240.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g007760.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g008810.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g009100.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g010440.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g066610.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g068480.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g073920.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g080470.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g088820.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g090650.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g096830.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g099770.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g104050.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g104490.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g104900.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g106020.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g107170.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g107740.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g107750.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g107870.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g108450.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g108620.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g108910.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g109510.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g111270.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g111590.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc01g111780.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g062400.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g069120.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g069790.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g077780.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g078030.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g081130.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g082810.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g084680.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g085000.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g085580.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g086100.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g090180.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g091550.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g091670.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g093060.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g093690.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc02g093830.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g006310.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g007180.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g007310.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g007980.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g019700.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g032000.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g033500.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g093340.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g110910.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g111320.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g115580.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g115740.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g116900.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g117030.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g117100.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g117730.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g118320.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g121020.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g121330.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g121620.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc03g124050.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g008580.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g008600.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g008680.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g011380.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g014250.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g017710.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g050760.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g055250.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g071770.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g074710.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g076120.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g077430.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g079850.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g080130.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc04g082000.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc05g007250.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc05g010250.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc05g013880.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc05g015730.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc05g051840.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc05g052850.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc05g056300.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g007430.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g036330.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g053400.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g054290.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g060150.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g060260.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g065020.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g066310.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g068400.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g068840.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g069380.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g069520.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g071010.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g073300.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g073980.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g074040.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g075310.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g076710.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g076870.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g076960.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g082160.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g082480.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g083310.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g083430.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc06g083920.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc07g005080.1	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc07g006100.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc07g006810.2	regulation	0.65	FunTFBS
Solyc03g123500.2	Solyc07g007330.1	regulation	0.65	FunTFBS
